epoch,acc,loss,val_acc,val_loss
369,0.7817551963323809,0.05758730202592089,0.7892086332650493,0.055335293192979244
370,0.7792147804811609,0.057585515733449805,0.7978417261041325,0.054663977838999074
371,0.7792147804903379,0.05737138367713278,0.8043165448758242,0.05465311696953911
372,0.7845265587813309,0.057462270780422764,0.7906474841584404,0.054897651564088656
373,0.7903002309744133,0.05725610298524002,0.7992805776836203,0.05452484464902672
374,0.785373364089543,0.05726495472064745,0.7992805769975236,0.05510300903333177
375,0.7874518861029128,0.05710389982619315,0.8014388470340976,0.054775919025536066
376,0.7817551961947258,0.05702665962215751,0.7920863297345827,0.054749254772453
377,0.7864511163625652,0.05664010191819501,0.8007194232597625,0.054274998581130725
378,0.785604310907521,0.05711925695087471,0.7949640268902127,0.05455773340658747
379,0.783063895184779,0.05736156367769234,0.7892086353233392,0.054278067228712625
380,0.784141647292615,0.05730696668571651,0.7992805736528026,0.054923176135626625
381,0.7834488068019729,0.056850563188738046,0.8035971211014892,0.054249926710085904
382,0.7843725942666022,0.05682253748453792,0.790647481499816,0.054353988811159305
383,0.7874518859560807,0.05697712377574097,0.8021582755253469,0.05456962897676787
384,0.7868360277411569,0.0570829092659016,0.798561149192371,0.05464237027352662
385,0.7846035412956514,0.05685605124281497,0.7928057535089177,0.05398405332305877
386,0.7906851425090141,0.0568921436395803,0.7985611498784676,0.05433120193670122
387,0.7876058506176414,0.05713818078090632,0.798561149192371,0.05420718119352413
388,0.7812933024394687,0.05663204387323594,0.7920863290484861,0.054326262560894165
389,0.7810623555480746,0.05683591141207022,0.795683455381462,0.05446015449790217
390,0.7850654350417315,0.056627976736075336,0.7949640296345992,0.053886364663033176
391,0.785373364236375,0.056872592004355876,0.8043165475344486,0.05485415720789553
392,0.7810623557774997,0.05654482164228761,0.7978417247319393,0.054897220159391705
393,0.7860662047361943,0.05659902726312249,0.7956834513506443,0.05433674406715863
394,0.7877598151323701,0.05654751301855652,0.7964028798418937,0.05407295722326787
395,0.782217090014222,0.056614172244709764,0.8043165448758242,0.054030790230889116
396,0.7836027713992946,0.056386016137192484,0.8035971244462102,0.05426014104871441
397,0.7845265587813309,0.05663235192520514,0.8035971217875858,0.054153116194785925
398,0.7884526557698445,0.05663449491465248,0.8050359713945457,0.054249882132565375
399,0.7880677445289077,0.05618614725384279,0.8021582714945292,0.05371283384696614
400,0.7856812932566554,0.056086441022189785,0.7985611532231887,0.05374964690036911
401,0.7889915320485991,0.05626885910691253,0.7942446038019743,0.05367701802429536
402,0.7809083910975849,0.05641324098370367,0.8014388503788187,0.05413339826003682
403,0.7831408775522674,0.05642198649356235,0.800000002144052,0.05382776049454864
404,0.7858352579824552,0.0562211919355108,0.7928057535089177,0.05382135895837983
405,0.7854503463010223,0.05641472433694424,0.8093525167849424,0.0540136827705361
406,0.7840646650077198,0.05637435094611841,0.7913669045880544,0.05331724261690816
407,0.7876058506818805,0.05608510930231665,0.7870503612559476,0.054143122165537565
408,0.7791377982605046,0.05605859892805601,0.7971223043023253,0.053819865285814235
409,0.7875288682501531,0.05628335121861323,0.7985611511648988,0.05375729235116955
410,0.7878367975549206,0.05607521701446398,0.7978417254180359,0.05386127013739922
411,0.7840646652279678,0.05609230347912618,0.7985611498784676,0.054010887232294184
412,0.7861431869476735,0.05615779423456728,0.7971223002715077,0.053642993302439615
413,0.7872209392115187,0.055864770117977934,0.8021582721806259,0.054182371816081966
414,0.7900692841013731,0.05590291882164667,0.8014388470340976,0.05420618034202418
415,0.7855273286776877,0.05597575823098903,0.8028776959549608,0.053900156842826084
416,0.7873749038730795,0.056239222199458906,0.7949640275763094,0.053593038727375246
417,0.7787528867901427,0.056034864403817906,0.7971223002715077,0.05340346150743447
418,0.7857582754773117,0.05609677672168215,0.795683455381462,0.05339896958991349
419,0.7850654350509085,0.05600259284545496,0.7978417273905637,0.053767387110659544
420,0.7887605849644879,0.05556549725679823,0.7920863330793038,0.053667229765074716
421,0.7895304081071056,0.05581510239685839,0.7870503585115611,0.05365564939197447
422,0.7809083910884079,0.055710122440070536,0.7942446044880709,0.05415026398389031
423,0.787297921432175,0.05555392081309411,0.795683452036741,0.0533602752649098
424,0.7856812934126645,0.05588935777843228,0.8050359693362559,0.053328487989928224
425,0.7839876827962404,0.05565603597346318,0.7992805743388992,0.053780564665794374
426,0.7884526558432605,0.055541012152237924,0.7913669079327755,0.05328652909655365
427,0.7911470360623771,0.05570184038041462,0.795683452036741,0.05337059293612302
428,0.7879907620145873,0.05583321562264863,0.7971223023297975,0.05294780025540067
429,0.7856812932658324,0.05562139380554037,0.8007194225736659,0.05373674697852392
430,0.7809853733182412,0.05551414622583235,0.7964028758110759,0.05290148138946338
431,0.7835257891694613,0.055477852267632584,0.804316548906642,0.05329935648244062
432,0.7814472670092594,0.05562815193984488,0.8057553964553119,0.05306372858262319
433,0.7835257891694613,0.055744590318322275,0.8093525194435669,0.05337741977716093
434,0.7866050808589398,0.055550809741433164,0.8035971211014892,0.05369524168078419
435,0.7883756736960201,0.05545792775579927,0.7863309340511294,0.053302937930972454
436,0.792147806105566,0.05516340183674876,0.8093525201296635,0.05290770499879936
437,0.7859892224329449,0.05525826209664253,0.8050359693362559,0.05340954869074358
438,0.7867590455113236,0.05514505492083103,0.7971223002715077,0.05294221070923394
439,0.7862971515449952,0.05546530105110496,0.8021582721806259,0.05333440616298065
440,0.7862201692509229,0.05537162626691283,0.8093525160988457,0.05300576669170702
441,0.7938414163549099,0.05493246277391314,0.7992805736528026,0.052617439381081425
442,0.7880677445197307,0.05491383356473095,0.7920863323932071,0.052968619758491035
443,0.7831408776256834,0.05503573016972611,0.7899280596980088,0.052869187011349975
444,0.7831408776256834,0.05518867618664583,0.7899280596980088,0.05291679520293963
445,0.7848344879576203,0.05512094355035599,0.7978417247319393,0.05415135307652916
446,0.7846805233786527,0.05518902183450856,0.7942446057745021,0.05281931887106072
447,0.7838337181255026,0.05486095115496527,0.7992805750249958,0.05276937951072515
448,0.7907621245828383,0.05464386689126079,0.7920863290484861,0.0528684238762521
449,0.7862971516275883,0.0551314821614496,0.7949640268902127,0.05288910728564365
450,0.7826020016405929,0.05511650586869278,0.7892086352375771,0.05320007383501787
451,0.783910700630646,0.05491428950011409,0.7877697829719927,0.0535411656787284
452,0.7894534256019622,0.05499478230300181,0.8014388470340976,0.05300394711520175
453,0.7886066205139982,0.05454120725863617,0.800719425918387,0.05322879774214553
454,0.7886066205782373,0.05467114686403851,0.8028776999857786,0.05274082117533083
455,0.7891454965725048,0.05449475866898011,0.7942446064605987,0.052150175398845464
456,0.7859122402122886,0.05481076751870775,0.8007194266044836,0.052903124438129744
457,0.7842956118991138,0.054579923225077785,0.7884892094049523,0.05286550504430164
458,0.7836027712524626,0.054665017529484675,0.7928057535089177,0.052749024843462076
459,0.7930715935701953,0.05462946018019119,0.7978417254180359,0.052467750816894095
460,0.7880677444646687,0.054519615003450546,0.8115107928248618,0.052078613641557935
461,0.7827559660819056,0.054478145019653854,0.804316548906642,0.05282682310119807
462,0.788760585092966,0.05449451650847739,0.8021582721806259,0.052684514698900765
463,0.7850654350509085,0.054562814382863464,0.7985611532231887,0.05273174383282233
464,0.7843725942666022,0.05461282170247903,0.7956834527228376,0.05215804119118684
465,0.7900692840187801,0.05414287372735301,0.7992805769975236,0.052270232167818564
466,0.7929176289820505,0.054416967621553486,0.8035971204153926,0.052826663559610895
467,0.7893764433813059,0.054713039779268474,0.8007194232597625,0.05273775059006197
468,0.7883756736226042,0.05449406265340648,0.7978417254180359,0.05367098403223556
469,0.7870669746325509,0.054701995374699386,0.7949640268902127,0.05298838275585243
470,0.7892994610046404,0.054470374966305524,0.803597123074017,0.05298363424087171
471,0.7876058507644735,0.05429795179587772,0.7942446057745021,0.052662008373642995
472,0.7945342572309863,0.054580796688932745,0.7949640275763094,0.05248456817629526
473,0.7860662048646723,0.05437285629451688,0.7928057575397355,0.05244272642320009
474,0.7903772133419016,0.05466487226553198,0.7899280556671912,0.05260736781755369
475,0.7922247883904614,0.0542207389909364,0.8086330956692318,0.05191757114027901
476,0.7894534257487943,0.05487799313581843,0.7956834546953654,0.052815002170826894
477,0.7928406466145622,0.054160689568294756,0.7928057541950143,0.052649221858746716
478,0.7866050807212848,0.05428677055528753,0.7906474808137194,0.05187754779786086
479,0.7886066203763432,0.054067248239642936,0.8057553971414085,0.05268011643356985
480,0.790454195635974,0.054089327165720735,0.8071942453761752,0.05315012811488814
481,0.7925327174382727,0.053837597261744335,0.7949640295488372,0.052445204070896555
482,0.7969976904944698,0.05395638712605116,0.7913669045880544,0.05257728397578215
483,0.7869899921824696,0.05417568566273322,0.7920863290484861,0.05240471037975747
484,0.7849884526191812,0.05419526823593434,0.7985611505645642,0.05297677240086545
485,0.7895304080428666,0.05375783119330597,0.7971223029301321,0.05257364547402739
486,0.7893764432987128,0.05394967730752866,0.7899280583258156,0.052960982283563926
487,0.7855273287511038,0.054081217513302825,0.8079136712088002,0.05288749716425542
488,0.7872979215790071,0.05402749536689471,0.7856115102767944,0.052661909010234494
489,0.7923017706845337,0.05398319855309432,0.795683455381462,0.05290565168578848
490,0.7886066203579891,0.053639914401684294,0.7877697829719927,0.051974038894978355
491,0.7896073901809298,0.053498187926156966,0.7992805757110925,0.05229474059540591
492,0.7926866820906565,0.05392750707771156,0.8007194239458592,0.05235778194376462
493,0.7817551964149739,0.05383085349461406,0.7956834527228376,0.052097780629992485
494,0.7965357968676907,0.0538041527898519,0.7985611518509954,0.05258871937076823
495,0.7891454964348498,0.05404058824980874,0.7978417254180359,0.05243747300006074
496,0.788991531975183,0.05394402011666874,0.7949640289485026,0.052842504557945744
497,0.7835257891694613,0.053842204653179765,0.7856115102767944,0.051533392363851016
498,0.7922247882528063,0.053805255313461975,0.8007194266044836,0.05234237097257333
499,0.7927636643939059,0.05371274690361001,0.794244602429781,0.05228763920315307
500,0.795765973789312,0.05391038940779239,0.8035971204153926,0.052386169623342346
501,0.785373364071189,0.053821790505134665,0.7971223022440355,0.05217896025065038
502,0.7866820632264282,0.053670038006413984,0.7942446031158776,0.0515752650341756
503,0.7909160893269921,0.05376931051046138,0.7971223022440355,0.0519633901607004
504,0.7909930717036575,0.05367211998598772,0.8007194252322903,0.052586602816264406
505,0.7909160892627531,0.0536230746275237,0.7928057535089177,0.05296255245858388
506,0.7843725944134343,0.05352657963969874,0.8035971244462102,0.05241801422759355
507,0.786836027814573,0.05324040335976591,0.7999999981132343,0.05250146804417637
508,0.7859122402122886,0.0535795419897778,0.8057553957692153,0.05255328569320037
509,0.7915319477529871,0.053492350622243015,0.8035971244462102,0.05269542206748784
510,0.7913779831006034,0.053322372492044315,0.8007194225736659,0.05245983327517836
511,0.7865280984914514,0.05366667309536486,0.8014388470340976,0.05222875629451206
512,0.7918398768742145,0.0536367571972213,0.7928057535089177,0.05248777370015494
513,0.7892994610688795,0.053303110399917975,0.8000000014579554,0.052224684278849215
514,0.7920708237472546,0.05349051713243735,0.7971223002715077,0.05228953603789103
515,0.7903772131216535,0.05319585412958661,0.7949640289485026,0.052799883514321105
516,0.7907621246654314,0.05330836802858679,0.7942446057745021,0.05232707102307313
517,0.7911470360715541,0.05373589923925084,0.8014388477201942,0.052225920721459734
518,0.7878367975824516,0.05311241307287972,0.8071942434036474,0.0522944059651747
519,0.7896073901901068,0.053573648458930326,0.8064748196293124,0.052455984910936664
520,0.7910700537683047,0.052808999230051334,0.7978417261041325,0.05183944376520545
521,0.7926866820998335,0.05344673248668925,0.7920863297345827,0.05139869199864727
522,0.7891454964899117,0.053000670406477005,0.800719425918387,0.0517299711865058
523,0.7878367974998586,0.05325898951273684,0.795683455381462,0.051697399767397116
524,0.7891454966367438,0.0533443979391279,0.7949640303206958,0.0525533055712422
525,0.7906081602241187,0.05332749378197096,0.8028776986135854,0.0520735559301625
526,0.7887605850287269,0.05328336973617956,0.7971223029301321,0.05207320900111319
527,0.7909930714742325,0.05311555227951603,0.8007194232597625,0.05242400427194808
528,0.792378752767535,0.05274131434917267,0.795683452036741,0.051419649707327646
529,0.7904541955625579,0.05294826547511272,0.7999999981132343,0.05195320838218113
530,0.7913779831556653,0.05289924547271237,0.8021582748392503,0.05173059475990079
531,0.7940723632463039,0.05279295638410104,0.8057553937966875,0.052137708543337505
532,0.7899153193663964,0.05343047473880766,0.7971223036162287,0.05196973986441283
533,0.7903002309835903,0.05291599673122237,0.8050359726809769,0.051981213796053
534,0.7942263279078647,0.053155642197258754,0.7956834513506443,0.05192043213106745
535,0.7942263278344487,0.05283675102418069,0.800000002144052,0.05188404993830825
536,0.7911470362092092,0.05297271899529105,0.8014388503788187,0.052375667577060005
537,0.7886836028723097,0.05302675242454754,0.797841728762757,0.05231240676354161
538,0.794072363383959,0.05305834488112987,0.798561152537092,0.05197399107725929
539,0.7926096998700002,0.05303361285664285,0.8000000000857621,0.05211126056613682
540,0.7896073902543459,0.05298230986328103,0.8064748216018403,0.05203613333082456
541,0.7890685143334945,0.05291755521430522,0.8057553937966875,0.05171112513853063
542,0.7983833716960023,0.05293225577994436,0.8057553957692153,0.05197558692998166
543,0.7969976905587088,0.05266818424215034,0.7964028784697005,0.05132911336346925
544,0.7892994610872335,0.052640810269888226,0.7971223009576043,0.05166043210640657
545,0.7943802925694254,0.05278916518857059,0.8007194232597625,0.05175037450766821
546,0.7906081602241187,0.05251861710884279,0.7884892094907143,0.05203678125796987
547,0.7906081602241187,0.052801367281444994,0.7985611498784676,0.0517182190936032
548,0.7917628945709652,0.052688126493707084,0.7920863290484861,0.05136422667679169
549,0.787066974559135,0.05275133493613793,0.7992805750249958,0.05215113369627394
550,0.7909160893912311,0.05281459277494308,0.8021582755253469,0.051736608147621155
551,0.7917628946352042,0.052531078399902495,0.792086331106776,0.051956003060122186
552,0.7963048499854736,0.0526795809060404,0.7971223009576043,0.051551339890566664
553,0.7959969208000072,0.05270900291328342,0.8035971244462102,0.051390194539114725
554,0.7907621246011923,0.05267031166969215,0.7978417254180359,0.051750138174179644
555,0.7893764434547219,0.052734792417200645,0.802877699299682,0.05160877165659297
556,0.7916089299002274,0.052504563871900146,0.7971223043023253,0.05184419975220728
557,0.7939183986489823,0.05241077576317266,0.7935251793415427,0.05084226450098933
558,0.793225557993154,0.052249529701388735,0.8021582714945292,0.05170938693951788
559,0.7928406465319692,0.052152916493670036,0.7949640296345992,0.05093311033874964
560,0.7903772131216535,0.05220278441171815,0.794244602429781,0.052123920171916915
561,0.7922247882528063,0.052356381205593834,0.802877699299682,0.051360359643217474
562,0.7926096998700002,0.052472454524549544,0.8100719439039985,0.05227365635817857
563,0.7976135487736327,0.05258881028704317,0.7964028798418937,0.05103928206367887
564,0.7900692840187801,0.05251113351683969,0.7992805736528026,0.051947542874933146
565,0.7920708236646615,0.05245484047159954,0.7906474821859126,0.0513693068632119
566,0.7945342570015611,0.052473053473225,0.7964028771832693,0.050988610651638865
567,0.7974595843873821,0.05203107575369028,0.8035971211014892,0.05229240856635914
568,0.7866820631438352,0.052382095819991585,0.806474820229647,0.052394410740021324
569,0.7871439569174463,0.05230697623932242,0.798561152537092,0.05166794625010422
570,0.7922247882619833,0.052106733519793294,0.8043165482205452,0.05149698806323594
571,0.7917628945617882,0.05213590514737886,0.794244602429781,0.052185034237319614
572,0.7943033102661762,0.052168677533310684,0.7906474834723438,0.052048682475047146
573,0.7897613549801458,0.052079460378148354,0.7956834540092688,0.05151350039372341
574,0.8028483448439694,0.05204709376723974,0.7985611498784676,0.05145187808348121
575,0.7879907620788263,0.052425670773479184,0.7949640309210304,0.05190731599230132
576,0.7896843725575953,0.05246241149349888,0.794964028262406,0.05200340881300487
577,0.7949961508577653,0.05199082065502711,0.8014388510649153,0.0518928011758722
578,0.7907621248030865,0.052246233576577476,0.7892086318928561,0.05199828454487616
579,0.7959969208000072,0.05227111947706243,0.7892086318928561,0.052174549691861485
580,0.7897613549893228,0.052267837333991214,0.797841728762757,0.05227336021368023
581,0.7962278676179853,0.05207390593762027,0.7920863330793038,0.0511058154348418
582,0.7903002308459351,0.05196957034420931,0.7870503618562822,0.0518178472067598
583,0.7940723634481981,0.052081988095732445,0.7884892107771455,0.051348423153805216
584,0.7901462662486134,0.05205852720969636,0.7935251807137359,0.05129485699823863
585,0.794688221819131,0.05208527055541032,0.7985611532231887,0.05118190888717449
586,0.7939183987958143,0.05211123087034031,0.8021582748392503,0.050788915620969356
587,0.7904541954340799,0.05187603839206365,0.7899280570393844,0.05102343969583083
588,0.7937644342810857,0.05213022665955912,0.7978417247319393,0.05112608045661192
589,0.7969976904118767,0.051697124204698026,0.8014388503788187,0.05092784908714054
590,0.8001539646982688,0.051922792161860035,0.8028776980132508,0.05107765435475668
591,0.7930715934233632,0.052012590009767885,0.8064748216018403,0.05065609555718281
592,0.7910700539793759,0.051744855218799964,0.7964028758110759,0.051413254016380514
593,0.7899923017247077,0.052195303345112,0.7928057548811109,0.051811814452890015
594,0.7911470361449702,0.051913919850461204,0.8007194266044836,0.05099803074229536
595,0.7915319477438101,0.051893036682918676,0.7999999987993309,0.05108426817619115
596,0.7937644342260236,0.051831282158486196,0.7992805757110925,0.05096531219030027
597,0.795996920588936,0.051865541279958335,0.7999999994854275,0.05112721840951511
598,0.7989992300485812,0.051644834908180004,0.8050359700223525,0.051330181741886
599,0.7919938415174212,0.051862108748150934,0.7964028764971727,0.05169458815412556
600,0.7938414163549099,0.05175089509935449,0.7971223023297975,0.051388642489374116
601,0.794919168627932,0.051840014057126384,0.8007194232597625,0.050843970689306156
602,0.7899923018715398,0.05178094696055659,0.8043165482205452,0.05109498736937698
603,0.788991531837528,0.0518588801586371,0.8014388470340976,0.051286733037919446
604,0.7946112392956335,0.051824515050791886,0.7956834546953654,0.051303658744306875
605,0.7921478059679109,0.05169888884115898,0.7942446031158776,0.05114157733192547
606,0.7896843725575953,0.05173559415801568,0.7992805776836203,0.05208091113260753
607,0.7865280986382834,0.051856320643305684,0.8014388470340976,0.050801368818866266
608,0.7936104695461088,0.05144396066332983,0.7964028784697005,0.05121962268093078
609,0.7908391071246899,0.05213160335306391,0.799280576311427,0.05173366989860003
610,0.7933795225996527,0.05181925860366241,0.7935251779693494,0.05115479616542085
611,0.7951501155743882,0.05149103742124394,0.7928057568536387,0.05125183068859063
612,0.7950731330692447,0.05163888689001493,0.8021582748392503,0.051044666008661976
613,0.7906081600130476,0.05132744914756728,0.8043165475344486,0.051128086490596795
614,0.7927636643021359,0.05159634112956159,0.7949640302349338,0.0515498319654156
615,0.7889145497453497,0.051671010026388485,0.8050359693362559,0.051488941063662225
616,0.7962278675629232,0.051603502198606384,0.7978417247319393,0.051386878888705655
617,0.7933025403698194,0.051505778354805555,0.7992805743388992,0.051253994527480584
618,0.7939183986398052,0.051573041889578494,0.7928057535089177,0.051271331773923456
619,0.7948421861870276,0.05144812342143683,0.7935251820001671,0.05116274600995959
620,0.7901462663770915,0.0515340597796798,0.7964028764971727,0.05102199171301272
621,0.7927636643847289,0.05176200367814307,0.7892086339511459,0.05138374132325323
622,0.7926866821640726,0.05163458819293902,0.7956834513506443,0.051292138584226155
623,0.7883756734849491,0.05106771710781156,0.7985611498784676,0.051463024736308365
624,0.7903002309009972,0.051520021876364695,0.7935251820001671,0.05175064861399235
625,0.7908391069686808,0.051250989486773806,0.795683455381462,0.0506527327831915
626,0.7927636643847289,0.051347034240429724,0.7985611519367575,0.05146480649709702
627,0.7961508853239129,0.05124735913717628,0.8035971244462102,0.05158518770401426
628,0.7953040800891168,0.051194417121045124,0.7992805769975236,0.05144612360343659
629,0.7964588144359632,0.05126777518141995,0.8079136685501758,0.05136648280639872
630,0.7902232486161018,0.05101685567692301,0.7942446038019743,0.05142624677031589
631,0.7919168590122778,0.051381991241554556,0.7920863330793038,0.051165432563359786
632,0.7970746729170203,0.05118671799848592,0.8007194225736659,0.051273484715669275
633,0.7998460355128023,0.051088007489610766,0.8050359719948803,0.05082379192810693
634,0.7944572747809048,0.051043950000618676,0.7978417254180359,0.05126406135265347
635,0.7866050807855237,0.05129082891416146,0.7964028764971727,0.05060613828329302
636,0.7942263278986877,0.05097914010320745,0.8057553951688807,0.05084587423224672
637,0.7956889914768857,0.05117639841496072,0.8043165482205452,0.051235331554743024
638,0.7937644342076696,0.05130848081250481,0.8043165461622553,0.05117388412945991
639,0.7921478060505039,0.05113141599804553,0.793525178655446,0.050929609107242216
640,0.7982294073372826,0.05091480849808321,0.7906474808137194,0.05088148928589101
641,0.7966897612264103,0.050981422386966,0.8014388503788187,0.05112642642351792
642,0.7921478058853179,0.050927877275300446,0.794244602429781,0.051241869039887145
643,0.798306389622178,0.05083586787883826,0.7920863304206793,0.05135150866971599
644,0.7919168590031008,0.05127033675928314,0.795683455381462,0.05186154979328029
645,0.7869130099801672,0.05129297287751841,0.7956834540950308,0.050920375106896426
646,0.7954580446772616,0.05098365550377536,0.7978417274763259,0.05145726067771157
647,0.7933795227373077,0.05117039208438784,0.7942446044880709,0.050907655057611224
648,0.7931485759376837,0.05106428371852779,0.794244602429781,0.05152038185716533
649,0.7954580447415006,0.05094625833082236,0.795683455381462,0.051313261435829476
650,0.7954580446038455,0.050965821996526224,0.7964028758110759,0.05125930157335971
651,0.7953040800891168,0.0510064309753988,0.7856115095906978,0.05099057640156729
652,0.7953810622547112,0.05079636103699444,0.7964028791557971,0.051219624712420024
653,0.7933795225904757,0.05079150364617369,0.7906474834723438,0.051443055234581446
654,0.7960739030298405,0.050833748405465166,0.7949640296345992,0.051015096155109164
655,0.7963818322153069,0.050855497909771466,0.7942446050884054,0.05134214057231978
656,0.79553502704475,0.050955193449067,0.8035971237601136,0.05151368616242632
657,0.7973826020198936,0.050876528856339504,0.8079136705227036,0.051570786776945744
658,0.7973826018914156,0.05088353255065337,0.802877697241392,0.05172240342810857
659,0.7935334871877974,0.05086068306591439,0.8000000007718587,0.05091907373971219
660,0.7956889916237176,0.05108212819631234,0.7920863297345827,0.05100241210177648
661,0.7992301769399753,0.05082199152865898,0.7978417247319393,0.05096743051632703
662,0.7967667437407308,0.050872716897836186,0.8021582755253469,0.0513261634508054
663,0.7934565049671412,0.05071526428568446,0.7935251793415427,0.05111178899947688
664,0.7971516552110925,0.05069308155449286,0.8014388477201942,0.05063597575205264
665,0.7971516551560306,0.05087842263046185,0.7913669059602477,0.05080129657771519
666,0.7890685141958393,0.05053257064533931,0.7935251779693494,0.05065737180947829
667,0.7912240183656265,0.05081547593799713,0.8043165482205452,0.050903816829375226
668,0.7924557352818554,0.050513671151003164,0.7884892081185211,0.05079449719126276
669,0.7973056196615823,0.05081308932259415,0.8035971237601136,0.05093993753087606
670,0.7943802925602484,0.05093851831725141,0.7971223036162287,0.051080659029187916
671,0.7978444957109118,0.05044303492193409,0.7971223036162287,0.05072949878174624
672,0.7956889915594787,0.050807698120902925,0.7971223002715077,0.051042068264574456
673,0.7956889914860626,0.051100749687060104,0.795683455381462,0.051877333599028824
674,0.7989222479105179,0.051190482433297435,0.7992805736528026,0.05155971151032894
675,0.7943033103212381,0.050926286668686614,0.7870503585115611,0.051078569275333725
676,0.7956120091369282,0.05073569637477352,0.8021582721806259,0.050879070412019174
677,0.7908391071063358,0.05063996994158137,0.7942446064605987,0.05117419557712918
678,0.7941493456872084,0.05045257353720709,0.792086331106776,0.051212679433951275
679,0.7985373365135722,0.050453666548278354,0.7906474801276228,0.051285717641706946
680,0.7903772132776626,0.05047443226335414,0.8079136691505103,0.05138247892689362
681,0.7953040799422848,0.050589733508869354,0.799280576311427,0.05063108433332803
682,0.7967667436673147,0.05080676757952082,0.7913669045880544,0.05126331451503064
683,0.7919938414531822,0.05061694565956826,0.8035971244462102,0.05043288911525294
684,0.7940723634665521,0.05055899169350515,0.8064748182571192,0.05124224362452682
685,0.7934565048937251,0.05051237698744773,0.8050359700223525,0.05095405043404308
686,0.7942263280455198,0.05092670167061437,0.7942446038019743,0.05122563275609085
687,0.7990762125629017,0.05052716024936943,0.795683455381462,0.05039807473637646
688,0.7972286373766869,0.05117296312947839,0.7956834540092688,0.05114759874376033
689,0.80061585838011,0.05054450158353858,0.7920863297345827,0.05061559555717081
690,0.7983833717785953,0.05034432060460204,0.812230214626669,0.05074146363964613
691,0.7989992302871833,0.05034013341214677,0.7971223029301321,0.05077882344506199
692,0.7983833718611884,0.05008311763325501,0.7964028798418937,0.05069169262491113
693,0.7940723632463039,0.050379646083682755,0.7935251800276393,0.05050836315365147
694,0.7984603541460837,0.050294992406268224,0.801438849692722,0.050558797535386016
695,0.7925327173648568,0.050401271943338474,0.8007194225736659,0.05064276274320462
696,0.7942263280546968,0.05025604833849492,0.7913669079327755,0.05077905257185586
697,0.7934565050405571,0.0500118984659421,0.7899280596980088,0.05088682688987083
698,0.7967667437407308,0.050013881195064135,0.799280576311427,0.05067288072900378
699,0.7977675135728485,0.050334580930335604,0.798561149192371,0.05042295358110246
700,0.7955350269254489,0.05021069879551132,0.791366905274151,0.050355364419787906
701,0.7935334873162755,0.05035955114397661,0.7913669086188722,0.051028511523128414
702,0.7970746729445513,0.05028769740572427,0.8028776973271542,0.050412952610485846
703,0.7941493457606245,0.04998821389672846,0.7971223043023253,0.050658844030803916
704,0.7983833717143564,0.05004389394043132,0.8021582755253469,0.050903017609882695
705,0.795765973706719,0.05020575773966046,0.7906474841584404,0.050908048346424276
706,0.7966897614741895,0.050151331799593774,0.8000000008576208,0.05056189853671215
707,0.7969207081178044,0.04999415436852795,0.7942446064605987,0.050675280105403
708,0.7948421863889217,0.05012082358488126,0.7999999987993309,0.05091619573051123
709,0.7978444957843278,0.04984754349827032,0.7906474808137194,0.05089831944260237
710,0.7947652038654243,0.05007962740906116,0.8007194252322903,0.05033316644404432
711,0.7979214780233381,0.05011230799798969,0.8043165482205452,0.051002960188461725
712,0.7984603540726677,0.050221989895744085,0.8000000007718587,0.05098297086229427
713,0.7993071593074637,0.05032588205342572,0.7971223029301321,0.050638632832778446
714,0.7924557352818554,0.050328644360483746,0.806474820229647,0.050477346255303285
715,0.7942263278986877,0.050131709736021234,0.802877697241392,0.05078718422128142
716,0.7986143186608125,0.04995325824347618,0.7964028791557971,0.05053084940522266
717,0.7903772133327246,0.05028295719492793,0.8064748222879369,0.05160398026861304
718,0.797459584341497,0.05008956694013344,0.7949640295488372,0.05138338493625466
719,0.7960739029472474,0.05000734190937645,0.8064748216018403,0.05085494026220102
720,0.8037721324462538,0.04996090284028908,0.7978417247319393,0.05100137128782787
721,0.7993841416749521,0.049798124188340745,0.8064748216018403,0.05083946071618752
722,0.7987682833040192,0.05016722978767383,0.8021582721806259,0.05039822111348454
723,0.7969207082646365,0.050134706237942,0.8064748189432158,0.050662274259350284
724,0.7978444956466728,0.05002496957182426,0.798561149192371,0.05058737165368289
725,0.7994611239690245,0.04981989203518496,0.8071942460622719,0.05090339252953049
726,0.7904541954340799,0.04991286565951882,0.8021582755253469,0.05081633534148443
727,0.7965357966474426,0.05021719580044464,0.8021582748392503,0.050785968318688784
728,0.796612779014931,0.05020757245790325,0.7863309354233227,0.05262622405781592
729,0.7970746727243031,0.05042823043876285,0.8014388470340976,0.0507915283707406
730,0.799153194719319,0.050020476166815646,0.8021582741531537,0.05110252937502998
731,0.7963818320684749,0.05002317065466267,0.7971223036162287,0.05077847305872886
732,0.8013856813208335,0.05023747265017703,0.7906474801276228,0.051157068804228045
733,0.7969207083380525,0.04984067746992291,0.7956834513506443,0.05126841620897218
734,0.7970746727151261,0.04983833131708027,0.8050359719948803,0.05065747416115922
735,0.7951501155009721,0.049664813253148136,0.7949640302349338,0.05077076279591742
736,0.7976905312879532,0.04976733343832029,0.8079136684644137,0.05013422768214624
737,0.792609699658929,0.049740158176885554,0.7928057562533043,0.05031978060498083
738,0.7996150884103371,0.04941790781863567,0.7892086352375771,0.05026711092042408
